latitude,longitude
51.51557,-0.16357
51.50832,-0.01804
51.51963,-0.19941
51.51673,-0.17018
51.50225,-0.21461
51.49575,-0.17289
51.54726,-0.13918
51.55303,-0.08469
51.51605,-0.05994
51.47402,-0.04418
51.51091,-0.07079
51.50122,-0.23896
51.51525,-0.16989
51.48433,-0.17754
51.43163,-0.08128
51.60422,-0.19647
51.52669,-0.08129
51.53557,-0.09335
51.48385,-0.20337
51.55958,-0.12308
51.45534,-0.43128
51.51522,0.0079
51.43742,-0.1233
51.52836,-0.31517
51.42317,-0.13016
51.51253,-0.12902
51.50752,-0.00891
51.51181,-0.30749
51.49728,-0.26707
51.42539,-0.07929
51.46637,-0.12039
51.54665,-0.23081
51.57158,-0.13203
51.52995,-0.10304
51.57832,-0.1987
51.4839,-0.17498
51.55077,-0.1055
51.51785,-0.07113
51.42078,-0.14561
51.55228,-0.03392
51.51459,-0.20172
51.48494,-0.11066
51.4938,-0.02268
51.48892,-0.13651
51.49518,-0.18219
51.5286,-0.07183
51.52528,-0.30435
51.52388,-0.06851
51.55011,0.08013
51.42576,-0.1683
51.46089,-0.08473
51.5545,-0.26876
51.54312,-0.19902
51.55654,-0.11614
51.43314,-0.06346
51.48711,-0.20532
51.49077,-0.13815
51.49541,-0.18171
51.51428,-0.06833
51.5171,-0.06977
51.54919,-0.07659
51.51434,-0.06749
51.51935,-0.07201
51.51469,-0.06673
51.41553,-0.2939
51.5052,-0.31296
51.52348,-0.01395
51.51701,-0.05579
51.52262,-0.14141
51.54255,-0.05783
51.5191,-0.19228
51.5333,-0.11473
51.54381,-0.28096
51.53934,0.07501
51.51513,-0.033
51.41764,-0.22886
51.54631,-0.21365
51.53417,-0.22048
51.48747,-0.18099
51.55518,-0.36064
51.4613,-0.10902
51.54531,-0.1455
51.40235,-0.04101
51.52744,-0.09328
51.41044,-0.06169
51.5254,-0.2028
51.54651,0.01782
51.45269,-0.35791
51.51173,-0.18638
51.59274,-0.09506
51.52613,-0.17948
51.54792,-0.07997
51.52388,-0.08438
51.53778,-0.04331
51.48778,-0.20848
51.50672,-0.47271
51.49206,0.07302
51.51833,-0.16591
51.51644,-0.46303
51.54404,-0.20472
51.47546,-0.15153
51.54918,-0.07234
51.46537,-0.04118
51.47585,-0.28077
51.52304,-0.16137
51.51219,-0.18563
51.52621,-0.09097
51.46623,-0.02165
51.55772,-0.39759
51.56269,-0.29115
51.50067,-0.02451
51.47336,-0.13352
51.48171,-0.21131
51.54147,-0.10273
51.4951,-0.41502
51.52417,-0.03244
51.52486,-0.17583
51.51806,-0.12483
51.48854,-0.20557
51.39406,0.114
51.48178,-0.03309
51.49138,-0.19066
51.48049,0.06835
51.4724,-0.05347
51.4399,-0.14859
51.52562,-0.0657
51.51729,-0.18854
51.39392,0.11534
51.55347,-0.03678
51.45519,-0.07705
51.52574,-0.0672
51.46169,-0.1409
51.49982,0.03167
51.56321,-0.28889
51.51262,-0.18598
51.48031,-0.0105
51.48426,-0.02492
51.54366,0.00044
51.35423,-0.0133
51.53389,-0.00947
51.49146,-0.03908
51.45188,-0.18322
51.52482,-0.18569
51.49968,-0.11175
51.51324,-0.12287
51.51461,-0.20532
51.48998,-0.1596
51.36673,-0.12903
51.5039,-0.26591
51.40012,-0.12547
51.49122,-0.1437
51.47631,-0.19903
51.52975,-0.06358
51.56468,-0.13642
51.49125,-0.1452
51.40092,-0.08091
51.5406,-0.18397
51.45981,-0.10871
51.5446,-0.02413
51.56585,-0.13506
51.65011,-0.08059
51.53418,-0.13715
51.52068,-0.14162
51.57197,-0.02659
51.53409,-0.13864
51.48816,-0.19106
51.57646,-0.07721
51.39362,-0.09416
51.51177,-0.05743
51.61203,-0.27768
51.46647,-0.04386
51.49944,-0.21075
51.4115,-0.13687
51.56731,-0.3088
51.51419,-0.13257
51.46987,-0.17266
51.505,-0.19682
51.5244,-0.07095
51.5276,-0.1363
51.4968,-0.18045
51.52802,-0.13773
51.31856,-0.15203
51.51313,-0.1744
51.52998,-0.29648
51.52772,-0.13562
51.52691,-0.13617
51.52657,-0.13619
51.52634,-0.13765
51.52665,-0.13601
51.52857,-0.11932
51.47106,0.06117
51.51177,-0.05599
51.51061,0.01847
51.52114,-0.0555
51.52185,-0.15248
51.52925,-0.10811
51.53292,-0.13635
51.47911,-0.16481
51.5249,-0.18337
51.5178,-0.16717
51.48923,-0.13711
51.49355,-0.19391
51.50118,0.09072
51.52097,-0.20377
51.54719,-0.05536
51.51964,-0.07021
51.56565,-0.13459
51.50692,-0.23013
51.51049,-0.19565
51.48676,-0.19088
51.52734,-0.06207
51.5624,-0.11332
51.50174,-0.31483
51.51828,-0.16272
51.56442,0.07327
51.49393,-0.19286
51.48538,-0.08962
51.4941,0.04644
51.59792,-0.01629
51.52918,-0.04251
51.4941,-0.1939
51.47604,-0.12841
51.62457,-0.05478
51.49425,-0.1934
51.35703,0.10424
51.48114,-0.20182
51.52371,-0.12605
51.49351,-0.19411
51.56473,0.07336
51.49342,-0.192
51.49348,-0.19366
51.47476,-0.06738
51.46104,-0.11818
51.45577,-0.20801
51.48672,0.14613
51.48533,-0.13902
51.38875,-0.03934
51.45383,-0.07163
51.51686,-0.13844
51.45473,-0.1079
51.53053,-0.12047
51.44426,-0.20441
51.497,-0.414
51.50009,-0.21238
51.51439,-0.18808
51.49037,-0.13455
51.47215,-0.15585
51.50704,-0.24598
51.5153,-0.07315
51.52965,-0.20336
51.51543,-0.175
51.51902,-0.16367
51.47016,-0.2116
51.51591,-0.16145
51.49851,-0.07784
51.50654,-0.02887
51.43071,-0.09431
51.49357,-0.18163
51.52134,-0.07471
51.49739,0.01367
51.45598,-0.3226
51.47426,-0.03563
51.47932,-0.19747
51.57797,-0.1031
51.46853,-0.15006
51.52222,-0.14197
51.53426,-0.06778
51.55205,-0.04753
51.51365,-0.0305
51.55145,-0.29918
51.54157,-0.00271
51.46031,-0.16873
51.548,-0.25961
51.51352,-0.19893
51.41133,-0.30998
51.47387,-0.18671
51.49841,-0.01795
51.61118,-0.11994
51.5083,-0.05378
51.5125,-0.1871
51.51981,-0.16195
51.51651,-0.17933
51.44511,0.18137
51.52657,-0.13993
51.50227,-0.01895
51.48537,-0.12108
51.42606,-0.08501
51.50166,-0.1866
51.4838,-0.10431
51.49846,-0.03663
51.45678,-0.22259
51.51755,-0.07659
51.47634,0.06663
51.54685,-0.07483
51.50773,-0.12364
51.4882,0.09787
51.58147,-0.34366
51.49212,-0.02074
51.49116,-0.02205
51.53292,-0.11197
51.54869,-0.05533
51.49436,-0.11514
51.49393,-0.11367
51.47131,-0.17261
51.51598,-0.17937
51.48473,-0.06435
51.40373,-0.14245
51.43899,0.00328
51.50274,-0.07405
51.51017,-0.0703
51.52973,-0.11865
51.46204,-0.16632
51.53755,0.0438
51.52654,-0.07652
51.52758,-0.01909
51.5488,-0.21841
51.49754,-0.09761
51.58416,-0.03441
51.51684,-0.18957
51.49354,-0.16612
51.42303,-0.08589
51.52595,-0.04996
51.51649,-0.223
51.5137,-0.18678
51.51671,-0.22332
51.52061,-0.18218
51.45487,-0.19179
51.51841,-0.15855
51.61504,-0.31755
51.57597,-0.01477
51.46623,-0.2365
51.59725,-0.24444
51.49667,-0.1033
51.51397,-0.07188
51.38801,-0.10072
51.60549,-0.18778
51.52792,-0.18785
51.35184,0.03718
51.49684,-0.01337
51.56485,-0.05112
51.51483,-0.13354
51.65383,-0.16488
51.51586,-0.03219
51.55222,-0.14139
51.47831,-0.16907
51.4998,-0.09108
51.4636,-0.32457
51.41622,-0.19315
51.53865,-0.13868
51.4746,-0.20157
51.5206,-0.16299
51.47693,-0.24569
51.55282,0.07627
51.59676,0.03556
51.54733,-0.13848
51.6034,-0.05553
51.57503,-0.08273
51.51144,-0.19488
51.48203,-0.18418
51.49169,-0.14533
51.60684,0.22463
51.47777,-0.41363
51.51504,-0.27337
51.49652,-0.07255
51.53295,0.10995
51.48304,-0.21383
51.54879,-0.21132
51.48153,0.01135
51.57145,-0.29005
51.40893,-0.22575
51.4824,-0.21642
51.4893,-0.08156
51.55101,-0.196
51.51622,-0.07471
51.48965,-0.20675
51.37766,-0.08596
51.49432,-0.24842
51.49899,-0.23036
51.61259,-0.09346
51.45808,-0.18258
51.53951,-0.25132
51.49654,-0.30283
51.48187,-0.13676
51.50239,0.03677
51.49702,-0.30468
51.49786,-0.13451
51.54295,-0.09825
51.45067,-0.00293
51.53082,-0.2233
51.5226,-0.20974
51.4898,-0.15079
51.53805,-0.06249
51.50206,-0.26563
51.49997,0.1084
51.52485,-0.07012
51.5039,-0.21334
51.46736,-0.15932
51.49827,-0.13655
51.42647,-0.03911
51.47658,-0.14903
51.51523,-0.17135
51.56816,-0.08586
51.48886,-0.18877
51.548,-0.05904
51.61747,-0.17519
51.5186,-0.16944
51.51458,-0.20616
51.58391,-0.09879
51.47719,-0.19374
51.48669,-0.13903
51.54799,0.05418
51.52311,-0.14518
51.59061,-0.01624
51.52044,-0.13798
51.52871,-0.10192
51.62742,-0.00562
51.41819,-0.20655
51.49184,-0.16779
51.49798,-0.21355
51.56214,-0.10034
51.5393,-0.20907
51.50935,-0.21154
51.60764,-0.28247
51.5303,-0.02167
51.55916,-0.10505
51.51629,-0.13676
51.43177,-0.14967
51.51969,-0.07539
51.43068,-0.12639
51.46154,-0.13174
51.5264,-0.10069
51.49652,-0.13005
51.45327,-0.11272
51.51844,-0.17014
51.51821,-0.16828
51.54465,-0.14969
51.51066,-0.19026
51.40539,-0.16979
51.53606,0.10367
51.49355,-0.19349
51.47402,-0.20002
51.49808,-0.01974
51.52356,-0.08021
51.50349,-0.18539
51.50133,-0.18851
51.5011,-0.19124
51.5011,-0.19149
51.47361,-0.193
51.48086,-0.1812
51.53762,0.07955
51.50672,-0.22581
51.52617,-0.11717
51.54157,-0.13726
51.52669,-0.11887
51.54557,-0.15481
51.4875,-0.11869
51.54251,-0.05935
51.57729,-0.02302
51.38411,-0.10033
51.64857,-0.04628
51.56589,0.1875
51.53501,0.10318
51.50335,-0.24469
51.52155,-0.12661
51.52145,-0.12678
51.36906,-0.084
51.53303,-0.18927
51.49649,-0.01824
51.47641,-0.12687
51.59133,-0.02383
51.51596,-0.13697
51.47912,-0.19016
51.51198,-0.19268
51.4849,-0.10199
51.42425,-0.29936
51.47593,-0.15268
51.51975,-0.33893
51.51344,-0.13066
51.4558,-0.07573
51.51585,-0.13587
51.47274,-0.38423
51.53174,-0.08302
51.52427,-0.10242
51.49596,-0.11365
51.53088,-0.19453
51.52002,-0.17752
51.50505,-0.23228
51.49345,-0.24024
51.53503,-0.13605
51.49366,-0.13171
51.53403,-0.39378
51.51681,-0.13571
51.54458,-0.14876
51.53804,-0.25618
51.52493,-0.09819
51.5221,-0.09516
51.52023,-0.16589
51.51287,-0.17652
51.49704,-0.01456
51.45189,-0.37043
51.62762,-0.15066
51.47982,-0.01497
51.53212,-0.08352
51.54015,-0.19456
51.37773,-0.08641
51.60238,0.25042
51.48923,0.01106
51.49403,0.01479
51.56298,-0.05563
51.57221,0.01071
51.56711,-0.13288
51.50872,-0.33993
51.49305,0.05355
51.50852,-0.1965
51.49348,0.05901
51.5002,0.02947
51.49377,0.05843
51.56276,0.10979
51.4939,0.05893
51.5602,-0.24409
51.41827,-0.08867
51.48879,-0.13197
51.44785,0.01957
51.49939,-0.01785
51.47635,-0.086
51.57545,-0.03233
51.53723,-0.09646
51.51564,-0.17483
51.46504,-0.14438
51.45652,-0.19533
51.53327,-0.12134
51.51542,-0.05459
51.54796,-0.14719
51.47976,-0.1877
51.47091,-0.0086
51.43713,-0.12679
51.48914,-0.09451
51.37154,-0.10047
51.57784,0.03126
51.51495,-0.17474
51.51995,-0.11627
51.45523,-0.13459
51.52744,-0.36321
51.49551,-0.03409
51.44281,0.02627
51.4658,-0.19041
51.57604,0.02883
51.57755,0.0324
51.57137,-0.12858
51.57635,0.03248
51.48932,-0.05982
51.39272,-0.11226
51.57621,0.0306
51.50754,-0.2242
51.47281,-0.1727
51.43803,-0.4125
51.52504,-0.0747
51.49118,-0.17093
51.53437,-0.23584
51.43644,-0.41324
51.42987,-0.17946
51.56031,0.04057
51.51671,-0.11066
51.54074,-0.00075
51.46087,-0.13718
51.49142,-0.19496
51.53508,-0.20675
51.57641,0.03071
51.51209,-0.17834
51.51214,-0.06968
51.48972,-0.20906
51.46211,0.06055
51.54521,-0.07628
51.45402,-0.13886
51.46193,-0.12487
51.57389,-0.20105
51.51371,-0.06398
51.49631,-0.02229
51.50133,-0.09559
51.42743,-0.02981
51.45896,-0.09206
51.47636,-0.17273
51.52799,-0.05421
51.58939,-0.05671
51.58183,-0.23426
51.54008,-0.12213
51.4691,-0.12917
51.52392,-0.0464
51.52769,-0.01782
51.47498,-0.04422
51.52822,-0.05269
51.52834,-0.11511
51.52965,-0.11506
51.49735,-0.16471
51.48958,-0.11656
51.49748,-0.16548
51.49882,-0.16385
51.50385,0.08929
51.52123,-0.12633
51.55769,-0.28434
51.52233,-0.12626
51.56441,-0.13484
51.55956,-0.2829
51.51364,-0.125
51.54018,-0.17708
51.51174,-0.18809
51.5223,-0.26166
51.55764,-0.28452
51.49195,-0.1393
51.53943,-0.14288
51.54106,-0.35636
51.51247,-0.14662
51.5044,-0.2406
51.64128,-0.07271
51.54161,-0.21544
51.47743,-0.0297
51.52482,-0.17959
51.4564,-0.20643
51.49788,-0.11286
51.57997,-0.07199
51.49597,-0.14474
51.51291,-0.05608
51.44024,-0.14623
51.55037,-0.16768
51.59675,-0.27394
51.49813,-0.1664
51.53841,-0.05193
51.51234,-0.18687
51.51355,-0.18449
51.60244,-0.10052
51.51217,-0.18561
51.42165,-0.14151
51.53002,-0.21861
51.48103,-0.18354
51.55238,-0.12234
51.525,-0.09651
51.52301,-0.20787
51.48883,-0.14862
51.573,-0.13091
51.5602,-0.06635
51.48221,-0.14716
51.37511,-0.08969
51.49166,-0.22818
51.51838,-0.15078
51.38119,-0.08693
51.45641,-0.18664
51.46441,-0.1674
51.49952,-0.24126
51.51204,-0.06766
51.49199,-0.20631
51.51888,-0.16782
51.5617,-0.06794
51.5168,-0.16711
51.66001,-0.05233
51.52989,-0.20425
51.51669,-0.16484
51.50592,-0.46175
51.58936,-0.05823
51.46257,-0.22886
51.52891,-0.01589
51.49498,-0.17462
51.52795,-0.01573
51.49312,-0.1917
51.55188,-0.10761
51.58913,-0.0296
51.42446,-0.14415
51.52664,-0.05264
51.55339,-0.03802
51.54143,-0.08039
51.44621,0.01291
51.4672,-0.05937
51.51506,-0.15959
51.5135,-0.18689
51.51682,-0.18841
51.55568,-0.13741
51.45205,-0.14787
51.49713,-0.18491
51.52257,-0.15424
51.46489,-0.21479
51.55117,-0.2094
51.60814,-0.34702
51.59419,-0.07443
51.49327,-0.16612
51.5741,-0.01264
51.52312,-0.10243
51.52319,-0.20087
51.56404,0.07477
51.51797,-0.19235
51.54669,-0.19947
51.44192,0.1503
51.47129,-0.16506
51.64525,-0.0601
51.59033,-0.01514
51.4427,0.14877
51.4468,-0.10848
51.54358,0.03364
51.46383,-0.01998
51.55216,-0.18423
51.4961,-0.21384
51.50779,0.10926
51.52964,-0.2194
51.4461,-0.32644
51.47112,-0.09433
51.47088,-0.19966
51.52411,-0.15979
51.54084,-0.13235
51.49812,-0.01733
51.49845,-0.01729
51.50494,0.10069
51.49935,-0.22276
51.54246,0.01122
51.55341,-0.07981
51.49175,-0.18312
51.52497,-0.19993
51.54472,-0.13648
51.55612,-0.04281
51.51947,-0.07032
51.52471,-0.2082
51.52934,-0.21748
51.52992,-0.21887
51.53,-0.21765
51.61879,-0.05997
51.5001,-0.0575
51.52522,-0.07418
51.61914,-0.07208
51.55179,-0.20741
51.44737,-0.02344
51.52316,-0.19949
51.56068,-0.32952
51.46669,-0.29053
51.52326,-0.20098
51.52531,-0.19936
51.42771,-0.02501
51.51853,-0.13472
51.4875,-0.09325
51.54558,-0.18203
51.51757,-0.13914
51.53021,-0.1814
51.59724,-0.1395
51.64978,-0.04521
51.64983,-0.04525
51.54632,-0.15101
51.49596,-0.41616
51.49749,-0.41743
51.49025,-0.22064
51.51001,-0.22423
51.47058,-0.147
51.49104,-0.09535
51.5334,-0.06457
51.57945,-0.07252
51.50703,-0.27558
51.49284,-0.04148
51.46259,-0.10686
51.43667,-0.10557
51.52239,-0.0217
51.52407,-0.17018
51.58467,-0.10277
51.44309,-0.11544
51.54359,-0.00341
51.55722,-0.05461
51.52556,-0.0768
51.55163,-0.00352
51.54247,-0.07068
51.49139,-0.14491
51.56175,-0.11731
51.45007,0.05608
51.51411,-0.19542
51.60321,-0.06092
51.44945,-0.03897
51.54397,-0.13375
51.46664,-0.1357
51.52107,-0.13857
51.5116,-0.0713
51.50657,-0.21366
51.52321,-0.30115
51.56176,-0.32871
51.45867,-0.37259
51.52457,-0.20307
51.52474,-0.20383
51.5202,-0.04734
51.57489,-0.06115
51.4877,-0.20452
51.48537,-0.30301
51.59114,-0.02378
51.37692,-0.08851
51.47101,-0.00845
51.46,-0.26049
51.51204,-0.2075
51.48643,-0.12199
51.54652,-0.07368
51.48958,-0.22035
51.55376,-0.1364
51.47184,0.06033
51.4499,0.09825
51.51957,-0.13584
51.55949,-0.28431
51.50083,0.1122
51.52358,-0.19836
51.53052,-0.2007
51.60479,-0.08653
51.56325,-0.12561
51.49836,-0.09128
51.42209,0.0059
51.48781,-0.20632
51.47888,-0.11446
51.48892,-0.20493
51.49813,-0.05945
51.4875,-0.20432
51.60718,-0.12583
51.49847,-0.20997
51.51766,-0.02998
51.38887,-0.08113
51.57078,-0.35381
51.61255,-0.24433
51.57887,-0.09979
51.47441,-0.17373
51.52008,-0.20877
51.47731,-0.16636
51.5509,-0.07536
51.37677,-0.17836
51.51728,-0.07347
51.44712,-0.0152
51.54528,0.03724
51.47368,-0.17476
51.52333,-0.11946
51.47419,-0.17611
51.4137,-0.17743
51.46576,-0.10763
51.39353,-0.11966
51.596,-0.0085
51.52048,-0.13707
51.57715,0.09503
51.4122,-0.1774
51.46521,-0.16574
51.51196,-0.19936
51.55418,-0.28928
51.51532,-0.07297
51.53456,0.03246
51.52716,-0.04706
51.51051,-0.0782
51.45281,-0.19536
51.426,-0.34899
51.4925,0.0738
51.54456,-0.07094
51.49728,-0.01305
51.53679,-0.10623
51.48998,-0.2207
51.54941,-0.2037
51.51169,-0.19415
51.54328,-0.22382
51.51534,-0.07354
51.49076,0.07244
51.5953,-0.25205
51.57672,-0.21154
51.4409,-0.05807
51.54303,-0.22313
51.49412,-0.069
51.5064,-0.22637
51.43645,-0.16697
51.43796,-0.18711
51.54837,-0.07539
51.55764,0.01219
51.44021,-0.1579
51.51388,-0.13428
51.53357,-0.13716
51.57881,-0.23425
51.54857,-0.07597
51.50712,-0.12832
51.46193,-0.15137
51.43057,0.01662
51.51143,-0.18144
51.56696,-0.41268
51.38278,-0.15479
51.49737,-0.0173
51.52669,-0.05718
51.5113,-0.12291
51.39684,-0.24402
51.50358,-0.0332
51.49259,-0.19467
51.50153,-0.10448
51.61695,0.04431
51.51419,-0.17578
51.46434,-0.10309
51.54677,-0.22686
51.47839,-0.19437
51.46386,-0.10313
51.45827,0.07931
51.51277,-0.18109
51.48223,-0.22326
51.52169,-0.20822
51.46302,-0.10307
51.46382,-0.10568
51.46991,-0.09523
51.51017,-0.3064
51.511,-0.19728
51.52821,-0.08985
51.40703,-0.28403
51.5269,-0.05627
51.50108,-0.07827
51.59188,-0.07742
51.51275,-0.31777
51.5617,-0.01097
51.52484,-0.12172
51.47548,-0.13156
51.56194,-0.32761
51.49872,-0.19111
51.53011,-0.1229
51.60755,-0.06655
51.49043,-0.19135
51.52963,-0.07481
51.47845,-0.08443
51.5018,-0.05098
51.56554,-0.06771
51.49302,-0.17667
51.40947,-0.22558
51.41348,-0.06172
51.62768,-0.10245
51.5458,-0.14557
51.54516,-0.12856
51.46713,-0.14064
51.60657,-0.10818
51.48822,-0.28463
51.55179,-0.05629
51.54171,-0.19878
51.53841,0.14722
51.49731,-0.18528
51.474,-0.13493
51.54295,-0.22366
51.37826,-0.09018
51.49131,-0.15058
51.51665,-0.05307
51.55006,-0.07967
51.48849,-0.28601
51.51572,-0.06509
51.51016,-0.14689
51.43328,-0.30761
51.52634,-0.13799
51.49047,-0.19539
51.51961,-0.11174
51.45647,-0.22778
51.55397,0.09231
51.51872,-0.20072
51.41572,-0.35887
51.58836,-0.1189
51.504,-0.31691
51.48539,0.0722
51.53173,-0.17053
51.53381,-0.07425
51.44764,-0.40561
51.52656,-0.0922
51.56153,-0.29132
51.49779,-0.17952
51.54139,-0.08182
51.54679,-0.17152
51.38004,-0.09429
51.35514,-0.15179
51.51048,-0.08903
51.47841,-0.18369
51.51212,-0.06615
51.54789,-0.06828
51.53136,-0.06984
51.57707,-0.21326
51.46193,-0.1195
51.55787,-0.05452
51.49262,-0.14613
51.49929,-0.1606
51.51651,-0.05374
51.51714,-0.18869
51.51823,-0.18722
51.54669,-0.0806
51.53393,-0.13315
51.51607,-0.12072
51.53162,-0.05706
51.50953,-0.02158
51.54025,-0.17291
51.51793,-0.16322
51.5139,-0.19884
51.54073,-0.17273
51.55676,-0.2118
51.51575,-0.06468
51.50061,-0.02435
51.60571,-0.18116
51.52872,-0.07692
51.50955,-0.12785
51.53858,-0.10222
51.56121,0.08334
51.51369,-0.1906
51.42596,-0.08692
51.52479,-0.1052
51.51857,-0.06956
51.54366,-0.11438
51.57421,0.12844
51.51119,-0.18525
51.56641,-0.11985
51.47542,-0.04921
51.54882,-0.08627
51.5348,-0.13298
51.37793,-0.10049
51.51331,-0.0652
51.51938,-0.0294
51.52316,-0.16193
51.37277,-0.11798
51.50181,-0.08093
51.51384,-0.47767
51.37956,-0.09826
51.56216,-0.00147
51.49188,-0.16688
51.43755,-0.05432
51.47336,-0.03262
51.51125,-0.19586
51.52811,-0.19566
51.50723,-0.07052
51.47271,-0.15283
51.53157,-0.03931
51.48443,-0.18491
51.48377,-0.17236
51.54898,-0.0856
51.51884,-0.18843
51.51276,-0.0576
51.37475,0.01395
51.5159,-0.2054
51.53567,-0.00606
51.55394,-0.22655
51.46986,-0.20885
51.53097,-0.02806
51.50554,-0.19922
51.48466,0.17605
51.59998,-0.19495
51.55387,-0.2272
51.46564,-0.14738
51.51093,-0.04494
51.51898,-0.06402
51.52481,-0.07447
51.47355,-0.17238
51.50492,-0.31353
51.49609,-0.22882
51.50837,-0.19571
51.47098,-0.10819
51.47553,-0.2786
51.48359,-0.18723
51.59856,-0.14734
51.5498,-0.09502
51.45998,-0.21255
51.5232,-0.10978
51.45681,-0.11717
51.50928,-0.2363
51.51031,-0.06533
51.64824,-0.04506
51.61014,-0.20571
51.5104,-0.06458
51.37852,-0.0872
51.49075,-0.14256
51.53446,-0.20442
51.51202,-0.06485
51.49876,-0.21307
51.54364,-0.06047
51.48999,-0.04762
51.53806,-0.05114
51.58881,-0.0194
51.50829,-0.19802
51.51145,-0.20405
51.4462,-0.15932
51.49888,-0.2655
51.47087,-0.19633
51.46912,-0.16932
51.50155,-0.07707
51.55832,-0.10128
51.47925,-0.20386
51.55058,0.09986
51.55725,-0.04465
51.56364,-0.136
51.49185,-0.19789
51.64457,-0.18871
51.5258,-0.07509
51.52772,-0.08276
51.44327,-0.01131
51.49682,-0.01679
51.48518,-0.13717
51.49671,-0.01605
51.51776,-0.31261
51.47308,-0.20569
51.56176,-0.20989
51.46878,-0.14682
51.53877,-0.05524
51.5427,-0.13705
51.5337,-0.1386
51.37963,-0.09835
51.48505,-0.12395
51.46847,-0.06626
51.49931,-0.16598
51.5633,-0.00282
51.49191,-0.08128
51.65926,-0.05242
51.54795,-0.08078
51.52368,-0.16456
51.39701,0.02547
51.52344,-0.16336
51.49946,-0.2146
51.52794,-0.05062
51.5204,-0.13678
51.51382,0.01042
51.48944,-0.20687
51.53009,-0.08032
51.57133,0.1115
51.5052,-0.00799
51.57127,0.11082
51.5696,0.10943
51.49664,-0.06886
51.52249,-0.1184
51.56701,-0.14026
51.57092,0.1114
51.43575,-0.15198
51.58656,-0.02715
51.56797,-0.06649
51.55176,-0.09897
51.39175,-0.08029
51.52767,-0.02996
51.48178,-0.09147
51.48402,-0.11543
51.48069,-0.09286
51.55372,-0.00094
51.47521,-0.12655
51.52123,-0.06348
51.52608,-0.08135
